# x rho u p E a A P k M
   2.69095477386935E+000    5.71501530497652E+000    2.83628478388177E+001    4.81109757407914E+006    6.17221008036833E+006    9.78090399534160E+002    1.01367213746917E+000    3.56905866593522E+000    1.13640000000000E+000    2.89981865196982E-002
   2.73366834170854E+000    5.71473475680575E+000    2.90126985322079E+001    4.81197470848703E+006    6.17365697727623E+006    9.78203565796260E+002    1.01367171269813E+000    3.56905791814268E+000    1.13640000000000E+000    2.96591625165376E-002
   2.77638190954774E+000    5.71346361718813E+000    2.94997047164328E+001    4.81189351281918E+006    6.17494046737460E+006    9.78304121919550E+002    1.01366090968310E+000    3.56903889981130E+000    1.13640000000000E+000    3.01539204992317E-002
   2.81909547738693E+000    5.71142278766759E+000    2.98700038020737E+001    4.81107287718458E+006    6.17610436370758E+006    9.78395452162503E+002    1.01366333105398E+000    3.56904316255914E+000    1.13640000000000E+000    3.05295816083910E-002
   2.86180904522613E+000    5.70919496572970E+000    3.02065466499123E+001    4.81006497438508E+006    6.17723003299580E+006    9.78483815995075E+002    1.01366323864380E+000    3.56904299987400E+000    1.13640000000000E+000    3.08707677696166E-002
   2.90452261306533E+000    5.70712380519452E+000    3.05599364391018E+001    4.80919669125786E+006    6.17836697279612E+006    9.78573014733475E+002    1.01365624865385E+000    3.56903069420051E+000    1.13640000000000E+000    3.12290815084709E-002
   2.94723618090452E+000    5.70560703591525E+000    3.10004776938324E+001    4.80885283838866E+006    6.17958102437779E+006    9.78668088435374E+002    1.01365898372490E+000    3.56903550921838E+000    1.13640000000000E+000    3.16761914076445E-002
   2.98994974874372E+000    5.70507233494424E+000    3.15997797587641E+001    4.80944381120064E+006    6.18093834868608E+006    9.78774086141892E+002    1.01365876507372E+000    3.56903512428920E+000    1.13640000000000E+000    3.22850596538812E-002
   3.03266331658291E+000    5.70490373695645E+000    3.22573292814772E+001    4.81037074589321E+006    6.18233319968681E+006    9.78882866464849E+002    1.01364524427287E+000    3.56901132122266E+000    1.13640000000000E+000    3.29532065444885E-002
   3.07537688442211E+000    5.70416550074455E+000    3.28363750893912E+001    4.81075145279285E+006    6.18364140959778E+006    9.78984945768598E+002    1.01364809413458E+000    3.56901633835346E+000    1.13640000000000E+000    3.35412461972145E-002
   3.11809045226131E+000    5.70257477108172E+000    3.32684607669939E+001    4.81030007966641E+006    6.18480016656961E+006    9.79075545307887E+002    1.01363898566019E+000    3.56900030302171E+000    1.13640000000000E+000    3.39794624903353E-002
   3.16080402010050E+000    5.70048187559783E+000    3.36268762399216E+001    4.80936149162443E+006    6.18587554520771E+006    9.79159718441359E+002    1.01364312067399E+000    3.56900758266005E+000    1.13640000000000E+000    3.43425853888775E-002
   3.20351758793970E+000    5.69836612704470E+000    3.39689406332520E+001    4.80839155875534E+006    6.18693576058549E+006    9.79242718042151E+002    1.01364331736190E+000    3.56900792892620E+000    1.13640000000000E+000    3.46889897748413E-002
   3.24623115577889E+000    5.69656843777281E+000    3.43517411239986E+001    4.80771252559023E+006    6.18802718846043E+006    9.79328060782266E+002    1.01363564086598E+000    3.56899441454387E+000    1.13640000000000E+000    3.50768475852302E-002
   3.28894472361809E+000    5.69551672682244E+000    3.48582162699319E+001    4.80774491564617E+006    6.18922895510079E+006    9.79421775192683E+002    1.01363844723958E+000    3.56899935513810E+000    1.13640000000000E+000    3.55906077982330E-002
   3.33165829145729E+000    5.69516045863719E+000    3.54763804161042E+001    4.80843049247077E+006    6.19052037437632E+006    9.79522240909643E+002    1.01363120160615E+000    3.56898659925491E+000    1.13640000000000E+000    3.62180448124983E-002
   3.37437185929648E+000    5.69472353849746E+000    3.60966652774369E+001    4.80903294661595E+006    6.19179308196761E+006    9.79621179666345E+002    1.01363540365635E+000    3.56899399693824E+000    1.13640000000000E+000    3.68475753961661E-002
   3.41708542713568E+000    5.69364754016757E+000    3.66134185678619E+001    4.80901367511844E+006    6.19295706964710E+006    9.79711777769529E+002    1.01363590871252E+000    3.56899488608547E+000    1.13640000000000E+000    3.73716223471542E-002
   3.45979899497487E+000    5.69188555379458E+000    3.70120447000817E+001    4.80832202977708E+006    6.19399776818619E+006    9.79792940530223E+002    1.01362546889041E+000    3.56897650681963E+000    1.13640000000000E+000    3.77753739275283E-002
   3.50251256281407E+000    5.68985243724196E+000    3.73637560933129E+001    4.80736491897052E+006    6.19499062439523E+006    9.79870438668641E+002    1.01362942869996E+000    3.56898347805994E+000    1.13640000000000E+000    3.81313228961977E-002
